Datetime,AEP_MW
2010-12-09 00:00:00,19663.5
2010-12-10 00:00:00,18092.56522
2010-12-11 00:00:00,16684.41667
2010-12-12 00:00:00,16820.875
2010-12-13 00:00:00,20625.20833
2010-12-14 00:00:00,21603.41667
2010-12-15 00:00:00,20956.54167
2010-12-16 00:00:00,20156.41667
2010-12-17 00:00:00,19035.5
2010-12-18 00:00:00,18445.625
2010-12-19 00:00:00,18252.25
2010-12-20 00:00:00,19458.125
2010-12-21 00:00:00,18858.20833
2010-12-22 00:00:00,18260.45833
2010-12-23 00:00:00,18169.95833
2010-12-24 00:00:00,16417.41667
2010-12-25 00:00:00,16045.625
2010-12-26 00:00:00,17334.375
2010-12-27 00:00:00,19100.5
2010-12-28 00:00:00,19007.29167
2010-12-29 00:00:00,18035.91667
2010-12-30 00:00:00,16766.79167
2010-12-31 00:00:00,14795.125
2011-01-01 00:00:00,13919.66667
2011-01-02 00:00:00,15603.54167
2011-01-03 00:00:00,18329.91667
2011-01-04 00:00:00,18300.125
2011-01-05 00:00:00,18397.70833
2011-01-06 00:00:00,18436.70833
2011-01-07 00:00:00,18813.08333
2011-01-08 00:00:00,18877.375
2011-01-09 00:00:00,19094.16667
2011-01-10 00:00:00,19883.20833
2011-01-11 00:00:00,19624.875
2011-01-12 00:00:00,20122.29167
2011-01-13 00:00:00,20023.125
2011-01-14 00:00:00,19436.79167
2011-01-15 00:00:00,17641.75
2011-01-16 00:00:00,16782.5
2011-01-17 00:00:00,18525.375
2011-01-18 00:00:00,17809.33333
2011-01-19 00:00:00,17602.70833
2011-01-20 00:00:00,18433.91667
2011-01-21 00:00:00,19625.95833
2011-01-22 00:00:00,19566.625
2011-01-23 00:00:00,18404.66667
2011-01-24 00:00:00,19751.125
2011-01-25 00:00:00,18108.125
2011-01-26 00:00:00,18568.58333
2011-01-27 00:00:00,18761
2011-01-28 00:00:00,18301.75
2011-01-29 00:00:00,16987.29167
2011-01-30 00:00:00,15756.20833
2011-01-31 00:00:00,18259.83333
2011-02-01 00:00:00,18082.04167
2011-02-02 00:00:00,17042.75
2011-02-03 00:00:00,19105
2011-02-04 00:00:00,18596.91667
2011-02-05 00:00:00,16893.16667
2011-02-06 00:00:00,16152.5
2011-02-07 00:00:00,17477.375
2011-02-08 00:00:00,18876.33333
2011-02-09 00:00:00,20182.66667
2011-02-10 00:00:00,19923.20833
2011-02-11 00:00:00,19369.95833
2011-02-12 00:00:00,17328.5
2011-02-13 00:00:00,15720.75
2011-02-14 00:00:00,16581.04167
2011-02-15 00:00:00,17377.41667
2011-02-16 00:00:00,16677.33333
2011-02-17 00:00:00,15710.66667
2011-02-18 00:00:00,14791.5
2011-02-19 00:00:00,14977.83333
2011-02-20 00:00:00,15720.83333
2011-02-21 00:00:00,16499.20833
2011-02-22 00:00:00,17617.33333
2011-02-23 00:00:00,17722.25
2011-02-24 00:00:00,17492.04167
2011-02-25 00:00:00,16963.91667
2011-02-26 00:00:00,15910.5
2011-02-27 00:00:00,14322.04167
2011-02-28 00:00:00,15653.125
2011-03-01 00:00:00,16667.70833
2011-03-02 00:00:00,16464.91667
2011-03-03 00:00:00,16959.875
2011-03-04 00:00:00,16267.625
2011-03-05 00:00:00,14725.70833
2011-03-06 00:00:00,15557.54167
2011-03-07 00:00:00,17151.75
2011-03-08 00:00:00,16787.20833
2011-03-09 00:00:00,16805.70833
2011-03-10 00:00:00,16668.875
2011-03-11 00:00:00,17345.125
2011-03-12 00:00:00,15234.375
2011-03-13 00:00:00,14157.30435
2011-03-14 00:00:00,16191.83333
2011-03-15 00:00:00,16586.375
2011-03-16 00:00:00,15797.70833
2011-03-17 00:00:00,15463.79167
2011-03-18 00:00:00,14220.91667
2011-03-19 00:00:00,13331.41667
2011-03-20 00:00:00,13669.91667
2011-03-21 00:00:00,14504.45833
2011-03-22 00:00:00,14622.625
2011-03-23 00:00:00,14775.16667
2011-03-24 00:00:00,15866.25
2011-03-25 00:00:00,16594.83333
2011-03-26 00:00:00,15498.75
2011-03-27 00:00:00,15416.04167
2011-03-28 00:00:00,16815.08333
2011-03-29 00:00:00,16659.54167
2011-03-30 00:00:00,16693.79167
2011-03-31 00:00:00,16840.20833
2011-04-01 00:00:00,15985.45833
2011-04-02 00:00:00,14724.25
2011-04-03 00:00:00,14088.33333
2011-04-04 00:00:00,14586.75
2011-04-05 00:00:00,15327
2011-04-06 00:00:00,15602.875
2011-04-07 00:00:00,14817.83333
2011-04-08 00:00:00,14394.125
2011-04-09 00:00:00,13084.625
2011-04-10 00:00:00,12550.625
2011-04-11 00:00:00,14056.16667
2011-04-12 00:00:00,14435.83333
2011-04-13 00:00:00,14539.25
2011-04-14 00:00:00,14403.875
2011-04-15 00:00:00,14041.29167
2011-04-16 00:00:00,13175.83333
2011-04-17 00:00:00,12989.66667
2011-04-18 00:00:00,14309.08333
2011-04-19 00:00:00,14809.83333
2011-04-20 00:00:00,14421
2011-04-21 00:00:00,14251.41667
2011-04-22 00:00:00,13909.41667
2011-04-23 00:00:00,12788.79167
2011-04-24 00:00:00,12181.5
2011-04-25 00:00:00,14295.04167
2011-04-26 00:00:00,14554.66667
2011-04-27 00:00:00,14482.29167
2011-04-28 00:00:00,14233.45833
2011-04-29 00:00:00,13889.70833
2011-04-30 00:00:00,12974.66667
2011-05-01 00:00:00,12350.08333
2011-05-02 00:00:00,14159.45833
2011-05-03 00:00:00,14718.66667
2011-05-04 00:00:00,14761.79167
2011-05-05 00:00:00,14679.08333
2011-05-06 00:00:00,14118.375
2011-05-07 00:00:00,12902.66667
2011-05-08 00:00:00,12260.91667
2011-05-09 00:00:00,13949.04167
2011-05-10 00:00:00,14224.45833
2011-05-11 00:00:00,14956.625
2011-05-12 00:00:00,15858.83333
2011-05-13 00:00:00,15408.125
2011-05-14 00:00:00,13503.08333
2011-05-15 00:00:00,12595.83333
2011-05-16 00:00:00,14230.375
2011-05-17 00:00:00,14811.25
2011-05-18 00:00:00,14355.08333
2011-05-19 00:00:00,14394.75
2011-05-20 00:00:00,14171.04167
2011-05-21 00:00:00,13595.41667
2011-05-22 00:00:00,13920
2011-05-23 00:00:00,15375.16667
2011-05-24 00:00:00,15218.16667
2011-05-25 00:00:00,15827.125
2011-05-26 00:00:00,15503.16667
2011-05-27 00:00:00,14360.5
2011-05-28 00:00:00,13410.04167
2011-05-29 00:00:00,14328
2011-05-30 00:00:00,15771.95833
2011-05-31 00:00:00,18457.08333
2011-06-01 00:00:00,17924.20833
2011-06-02 00:00:00,16071.33333
2011-06-03 00:00:00,15245.66667
2011-06-04 00:00:00,15388.5
2011-06-05 00:00:00,15419.125
2011-06-06 00:00:00,17244.29167
2011-06-07 00:00:00,17661.20833
2011-06-08 00:00:00,18616.66667
2011-06-09 00:00:00,18516.5
2011-06-10 00:00:00,16912.70833
2011-06-11 00:00:00,15498.29167
2011-06-12 00:00:00,14176.20833
2011-06-13 00:00:00,14921.04167
2011-06-14 00:00:00,14821.25
2011-06-15 00:00:00,14446.58333
2011-06-16 00:00:00,15253.45833
2011-06-17 00:00:00,15979.875
2011-06-18 00:00:00,14950.41667
2011-06-19 00:00:00,14258.125
2011-06-20 00:00:00,15670.91667
2011-06-21 00:00:00,17385.95833
2011-06-22 00:00:00,16815.29167
2011-06-23 00:00:00,16217.58333
2011-06-24 00:00:00,15180.29167
2011-06-25 00:00:00,13990.625
2011-06-26 00:00:00,13552.95833
2011-06-27 00:00:00,15982.5
2011-06-28 00:00:00,17028.95833
2011-06-29 00:00:00,16167.54167
2011-06-30 00:00:00,16488.58333
2011-07-01 00:00:00,16557.54167
2011-07-02 00:00:00,15494.75
2011-07-03 00:00:00,15765.20833
2011-07-04 00:00:00,15017.95833
2011-07-05 00:00:00,16680.91667
2011-07-06 00:00:00,17582.20833
2011-07-07 00:00:00,17779.08333
2011-07-08 00:00:00,16772.95833
2011-07-09 00:00:00,15931.70833
2011-07-10 00:00:00,16440.45833
2011-07-11 00:00:00,18201.33333
2011-07-12 00:00:00,18594.70833
2011-07-13 00:00:00,17702.70833
2011-07-14 00:00:00,16726.25
2011-07-15 00:00:00,16509.375
2011-07-16 00:00:00,15783.41667
2011-07-17 00:00:00,16074.625
2011-07-18 00:00:00,18983.20833
2011-07-19 00:00:00,19343.79167
2011-07-20 00:00:00,19821.29167
2011-07-21 00:00:00,20751.45833
2011-07-22 00:00:00,20402.75
2011-07-23 00:00:00,18024.29167
2011-07-24 00:00:00,17274.41667
2011-07-25 00:00:00,18674.375
2011-07-26 00:00:00,18868.79167
2011-07-27 00:00:00,18642.125
2011-07-28 00:00:00,19639.375
2011-07-29 00:00:00,19556.875
2011-07-30 00:00:00,17792.83333
2011-07-31 00:00:00,17114.375
2011-08-01 00:00:00,18690.41667
2011-08-02 00:00:00,19265.08333
2011-08-03 00:00:00,18057.875
2011-08-04 00:00:00,18280.70833
2011-08-05 00:00:00,18433.29167
2011-08-06 00:00:00,17408.375
2011-08-07 00:00:00,16829.58333
2011-08-08 00:00:00,18202.125
2011-08-09 00:00:00,17945.33333
2011-08-10 00:00:00,16957.91667
2011-08-11 00:00:00,16272.125
2011-08-12 00:00:00,16097.91667
2011-08-13 00:00:00,15552.5
2011-08-14 00:00:00,14376
2011-08-15 00:00:00,15747.5
2011-08-16 00:00:00,16382.04167
2011-08-17 00:00:00,16458
2011-08-18 00:00:00,17293.70833
2011-08-19 00:00:00,17187.04167
2011-08-20 00:00:00,16162.04167
2011-08-21 00:00:00,15419.20833
2011-08-22 00:00:00,16126.75
2011-08-23 00:00:00,15991.91667
2011-08-24 00:00:00,17253
2011-08-25 00:00:00,17606.29167
2011-08-26 00:00:00,16569.375
2011-08-27 00:00:00,15047.83333
2011-08-28 00:00:00,14138.625
2011-08-29 00:00:00,15338.5
2011-08-30 00:00:00,15582.29167
2011-08-31 00:00:00,16340.16667
2011-09-01 00:00:00,17853.45833
2011-09-02 00:00:00,18706.25
2011-09-03 00:00:00,17221.70833
2011-09-04 00:00:00,14884.125
2011-09-05 00:00:00,13075.83333
2011-09-06 00:00:00,14115.625
2011-09-07 00:00:00,14386.08333
2011-09-08 00:00:00,14563.70833
2011-09-09 00:00:00,14672.375
2011-09-10 00:00:00,13740.04167
2011-09-11 00:00:00,13378.625
2011-09-12 00:00:00,15371.29167
2011-09-13 00:00:00,16066.41667
2011-09-14 00:00:00,15253.41667
2011-09-15 00:00:00,14230.625
2011-09-16 00:00:00,13655.91667
2011-09-17 00:00:00,12635.95833
2011-09-18 00:00:00,12390.25
2011-09-19 00:00:00,14261.79167
2011-09-20 00:00:00,14685.95833
2011-09-21 00:00:00,14880.54167
2011-09-22 00:00:00,14948.25
2011-09-23 00:00:00,14218.08333
2011-09-24 00:00:00,12932.45833
2011-09-25 00:00:00,12841.375
2011-09-26 00:00:00,14643.91667
2011-09-27 00:00:00,14549.70833
2011-09-28 00:00:00,14344.79167
2011-09-29 00:00:00,14351.95833
2011-09-30 00:00:00,13964.5
2011-10-01 00:00:00,13286.5
2011-10-02 00:00:00,13014.54167
2011-10-03 00:00:00,14550.08333
2011-10-04 00:00:00,14394.45833
2011-10-05 00:00:00,14189.16667
2011-10-06 00:00:00,14334.5
2011-10-07 00:00:00,14251.08333
2011-10-08 00:00:00,13108.625
2011-10-09 00:00:00,12576.125
2011-10-10 00:00:00,14292.875
2011-10-11 00:00:00,14385.125
2011-10-12 00:00:00,14308.04167
2011-10-13 00:00:00,14331.75
2011-10-14 00:00:00,13931.45833
2011-10-15 00:00:00,12907.33333
2011-10-16 00:00:00,12594.58333
2011-10-17 00:00:00,13955.70833
2011-10-18 00:00:00,14248.16667
2011-10-19 00:00:00,14600.375
2011-10-20 00:00:00,15432
2011-10-21 00:00:00,14981.875
2011-10-22 00:00:00,13802.79167
2011-10-23 00:00:00,13311
2011-10-24 00:00:00,14480.25
2011-10-25 00:00:00,14642.33333
2011-10-26 00:00:00,14375.41667
2011-10-27 00:00:00,14553.08333
2011-10-28 00:00:00,15438.20833
2011-10-29 00:00:00,14545.5
2011-10-30 00:00:00,14273.16667
2011-10-31 00:00:00,15498.16667
2011-11-01 00:00:00,15590.33333
2011-11-02 00:00:00,15106.16667
2011-11-03 00:00:00,14922.91667
2011-11-04 00:00:00,14578.95833
2011-11-05 00:00:00,14395.70833
2011-11-06 00:00:00,13944.26087
2011-11-07 00:00:00,15050.625
2011-11-08 00:00:00,14934.70833
2011-11-09 00:00:00,14958.45833
2011-11-10 00:00:00,15432.41667
2011-11-11 00:00:00,16092.33333
2011-11-12 00:00:00,14671
2011-11-13 00:00:00,13510.91667
2011-11-14 00:00:00,14330.29167
2011-11-15 00:00:00,14543.95833
2011-11-16 00:00:00,14795.375
2011-11-17 00:00:00,16276.04167
2011-11-18 00:00:00,16565.08333
2011-11-19 00:00:00,15129.70833
2011-11-20 00:00:00,13198.04167
2011-11-21 00:00:00,14804.08333
2011-11-22 00:00:00,15098.29167
2011-11-23 00:00:00,15034.83333
2011-11-24 00:00:00,13685.45833
2011-11-25 00:00:00,13613.66667
2011-11-26 00:00:00,13400.58333
2011-11-27 00:00:00,13240.5
2011-11-28 00:00:00,15069.83333
2011-11-29 00:00:00,16091.375
2011-11-30 00:00:00,17061.5
2011-12-01 00:00:00,17229.08333
2011-12-02 00:00:00,17024.95833
2011-12-03 00:00:00,15792.29167
2011-12-04 00:00:00,14775.125
2011-12-05 00:00:00,15768.875
2011-12-06 00:00:00,16002.58333
2011-12-07 00:00:00,16636.5
2011-12-08 00:00:00,17689.66667
2011-12-09 00:00:00,17557.95833
2011-12-10 00:00:00,16788.70833
2011-12-11 00:00:00,16994.66667
2011-12-12 00:00:00,17922.45833
2011-12-13 00:00:00,17055.04167
2011-12-14 00:00:00,16119.33333
2011-12-15 00:00:00,15861.04167
2011-12-16 00:00:00,16327.5
2011-12-17 00:00:00,16462.08333
2011-12-18 00:00:00,15910.16667
2011-12-19 00:00:00,17244.41667
2011-12-20 00:00:00,16422.625
2011-12-21 00:00:00,15542.66667
2011-12-22 00:00:00,15603.91667
2011-12-23 00:00:00,15314.91667
2011-12-24 00:00:00,14506.125
2011-12-25 00:00:00,14174.75
2011-12-26 00:00:00,14322.79167
2011-12-27 00:00:00,16067.33333
2011-12-28 00:00:00,16557.16667
2011-12-29 00:00:00,16709.5
2011-12-30 00:00:00,15206.08333
2011-12-31 00:00:00,14086.83333
2012-01-01 00:00:00,14397.375
2012-01-02 00:00:00,16882.95833
2012-01-03 00:00:00,19687.33333
2012-01-04 00:00:00,19357.45833
2012-01-05 00:00:00,17448.54167
2012-01-06 00:00:00,16284.5
2012-01-07 00:00:00,14801.375
2012-01-08 00:00:00,15274.54167
2012-01-09 00:00:00,16948.66667
2012-01-10 00:00:00,16871.5
2012-01-11 00:00:00,16996.75
2012-01-12 00:00:00,16620.125
2012-01-13 00:00:00,19632.125
2012-01-14 00:00:00,18115.58333
2012-01-15 00:00:00,17321.41667
2012-01-16 00:00:00,18295.16667
2012-01-17 00:00:00,16330.70833
2012-01-18 00:00:00,17771.83333
2012-01-19 00:00:00,18900.91667
2012-01-20 00:00:00,18410.79167
2012-01-21 00:00:00,17023.875
2012-01-22 00:00:00,16371.83333
2012-01-23 00:00:00,16400.75
2012-01-24 00:00:00,16533.70833
2012-01-25 00:00:00,16953.08333
2012-01-26 00:00:00,16550.20833
2012-01-27 00:00:00,15985.5
2012-01-28 00:00:00,16070.375
2012-01-29 00:00:00,16118.625
2012-01-30 00:00:00,17265.95833
2012-01-31 00:00:00,15885.29167
2012-02-01 00:00:00,15160.75
2012-02-02 00:00:00,15497.125
2012-02-03 00:00:00,16185.125
2012-02-04 00:00:00,15382.29167
2012-02-05 00:00:00,14746.08333
2012-02-06 00:00:00,16801.83333
2012-02-07 00:00:00,16905.45833
2012-02-08 00:00:00,17540.70833
2012-02-09 00:00:00,17784
2012-02-10 00:00:00,17925.91667
2012-02-11 00:00:00,18016.79167
2012-02-12 00:00:00,18230.45833
2012-02-13 00:00:00,18402.08333
2012-02-14 00:00:00,17538.25
2012-02-15 00:00:00,16401.45833
2012-02-16 00:00:00,16053.625
2012-02-17 00:00:00,15759.83333
2012-02-18 00:00:00,15043.5
2012-02-19 00:00:00,15456.66667
2012-02-20 00:00:00,16907.875
2012-02-21 00:00:00,17021
2012-02-22 00:00:00,15848.875
2012-02-23 00:00:00,15506.20833
2012-02-24 00:00:00,15535.875
2012-02-25 00:00:00,16363.58333
2012-02-26 00:00:00,15586.375
2012-02-27 00:00:00,16147.875
2012-02-28 00:00:00,16017.375
2012-02-29 00:00:00,15054.5
2012-03-01 00:00:00,14902.375
2012-03-02 00:00:00,15603.16667
2012-03-03 00:00:00,14527.41667
2012-03-04 00:00:00,15268
2012-03-05 00:00:00,17540.33333
2012-03-06 00:00:00,16920.79167
2012-03-07 00:00:00,15283.95833
2012-03-08 00:00:00,14837.66667
2012-03-09 00:00:00,15434.33333
2012-03-10 00:00:00,14899.41667
2012-03-11 00:00:00,13745.43478
2012-03-12 00:00:00,14555.625
2012-03-13 00:00:00,14038.29167
2012-03-14 00:00:00,14002.83333
2012-03-15 00:00:00,14132.375
2012-03-16 00:00:00,13875.625
2012-03-17 00:00:00,12559.04167
2012-03-18 00:00:00,12149.08333
2012-03-19 00:00:00,13985.45833
2012-03-20 00:00:00,14356.08333
2012-03-21 00:00:00,14558.375
2012-03-22 00:00:00,14765.91667
2012-03-23 00:00:00,14139.83333
2012-03-24 00:00:00,12443.08333
2012-03-25 00:00:00,12035.04167
2012-03-26 00:00:00,13795.79167
2012-03-27 00:00:00,14680.95833
2012-03-28 00:00:00,14176.75
2012-03-29 00:00:00,13835
2012-03-30 00:00:00,13892.08333
2012-03-31 00:00:00,12376.70833
2012-04-01 00:00:00,12277.70833
2012-04-02 00:00:00,13718.83333
2012-04-03 00:00:00,14084.70833
2012-04-04 00:00:00,13788.75
2012-04-05 00:00:00,13854.375
2012-04-06 00:00:00,13333.5
2012-04-07 00:00:00,12763.16667
2012-04-08 00:00:00,11963.66667
2012-04-09 00:00:00,13847.5
2012-04-10 00:00:00,14565.83333
2012-04-11 00:00:00,15314.54167
2012-04-12 00:00:00,15220.70833
2012-04-13 00:00:00,14427.54167
2012-04-14 00:00:00,13174.83333
2012-04-15 00:00:00,12629.29167
2012-04-16 00:00:00,14372.45833
2012-04-17 00:00:00,14005.66667
2012-04-18 00:00:00,13948
2012-04-19 00:00:00,13974.58333
2012-04-20 00:00:00,13924.125
2012-04-21 00:00:00,12816.33333
2012-04-22 00:00:00,13105.45833
2012-04-23 00:00:00,15090.83333
2012-04-24 00:00:00,14785.16667
2012-04-25 00:00:00,14357.54167
2012-04-26 00:00:00,14023.20833
2012-04-27 00:00:00,13849
2012-04-28 00:00:00,13399.16667
2012-04-29 00:00:00,12613.08333
2012-04-30 00:00:00,14292.75
2012-05-01 00:00:00,14620.375
2012-05-02 00:00:00,15436
2012-05-03 00:00:00,16434.5
2012-05-04 00:00:00,15620.04167
2012-05-05 00:00:00,13446.16667
2012-05-06 00:00:00,12963.375
2012-05-07 00:00:00,14977.625
2012-05-08 00:00:00,14666.875
2012-05-09 00:00:00,13917.66667
2012-05-10 00:00:00,13818.20833
2012-05-11 00:00:00,13911.29167
2012-05-12 00:00:00,12637.83333
2012-05-13 00:00:00,12181.75
2012-05-14 00:00:00,14097.875
2012-05-15 00:00:00,14575.04167
2012-05-16 00:00:00,14631.41667
2012-05-17 00:00:00,14125.875
2012-05-18 00:00:00,14180.58333
2012-05-19 00:00:00,13701.29167
2012-05-20 00:00:00,13863.75
2012-05-21 00:00:00,15448.33333
2012-05-22 00:00:00,14657.5
2012-05-23 00:00:00,14858.5
2012-05-24 00:00:00,15815.625
2012-05-25 00:00:00,16424.83333
2012-05-26 00:00:00,15554.5
2012-05-27 00:00:00,15671.625
2012-05-28 00:00:00,16217.75
2012-05-29 00:00:00,16976
2012-05-30 00:00:00,16037.75
2012-05-31 00:00:00,15196.20833
2012-06-01 00:00:00,14058.375
2012-06-02 00:00:00,12350.91667
2012-06-03 00:00:00,12450.20833
2012-06-04 00:00:00,14481.125
2012-06-05 00:00:00,14086.91667
2012-06-06 00:00:00,14225.95833
2012-06-07 00:00:00,14808.375
2012-06-08 00:00:00,15215.91667
2012-06-09 00:00:00,14758.5
2012-06-10 00:00:00,15008.125
2012-06-11 00:00:00,16269.41667
2012-06-12 00:00:00,16821.20833
2012-06-13 00:00:00,15445.54167
2012-06-14 00:00:00,15413.79167
2012-06-15 00:00:00,16194.83333
2012-06-16 00:00:00,15523.04167
2012-06-17 00:00:00,14537
2012-06-18 00:00:00,17041.25
2012-06-19 00:00:00,18299.04167
2012-06-20 00:00:00,18723.04167
2012-06-21 00:00:00,18707.25
2012-06-22 00:00:00,17257.83333
2012-06-23 00:00:00,15573.625
2012-06-24 00:00:00,15627.04167
2012-06-25 00:00:00,16675.91667
2012-06-26 00:00:00,15263.70833
2012-06-27 00:00:00,16142.66667
2012-06-28 00:00:00,18253.16667
2012-06-29 00:00:00,18119.70833
2012-06-30 00:00:00,12852.125
2012-07-01 00:00:00,14043.58333
2012-07-02 00:00:00,15630.75
2012-07-03 00:00:00,17200.70833
2012-07-04 00:00:00,17155.70833
2012-07-05 00:00:00,17791.54167
2012-07-06 00:00:00,18696.625
2012-07-07 00:00:00,19069.08333
2012-07-08 00:00:00,17677.58333
2012-07-09 00:00:00,17499.58333
2012-07-10 00:00:00,17462.45833
2012-07-11 00:00:00,17095.625
2012-07-12 00:00:00,17390.08333
2012-07-13 00:00:00,16772.41667
2012-07-14 00:00:00,15959.66667
2012-07-15 00:00:00,16207.58333
2012-07-16 00:00:00,18674.125
2012-07-17 00:00:00,19399.5
2012-07-18 00:00:00,18982.83333
2012-07-19 00:00:00,17498.75
2012-07-20 00:00:00,16336.70833
2012-07-21 00:00:00,15311.54167
2012-07-22 00:00:00,15890.08333
2012-07-23 00:00:00,18483.75
2012-07-24 00:00:00,18003.45833
2012-07-25 00:00:00,17824.20833
2012-07-26 00:00:00,19387.58333
2012-07-27 00:00:00,18014.75
2012-07-28 00:00:00,15910.33333
2012-07-29 00:00:00,15382
2012-07-30 00:00:00,17571.25
2012-07-31 00:00:00,17966.75
2012-08-01 00:00:00,17732.25
2012-08-02 00:00:00,18158.25
2012-08-03 00:00:00,18310.79167
2012-08-04 00:00:00,17302.45833
2012-08-05 00:00:00,16125.04167
2012-08-06 00:00:00,16935.16667
2012-08-07 00:00:00,17320.5
2012-08-08 00:00:00,18021.5
2012-08-09 00:00:00,17447.54167
2012-08-10 00:00:00,15814.83333
2012-08-11 00:00:00,13592.25
2012-08-12 00:00:00,13543.54167
2012-08-13 00:00:00,15713.41667
2012-08-14 00:00:00,16066.83333
2012-08-15 00:00:00,16028.70833
2012-08-16 00:00:00,16563.625
2012-08-17 00:00:00,15813.29167
2012-08-18 00:00:00,14143.33333
2012-08-19 00:00:00,13380.70833
2012-08-20 00:00:00,15117.70833
2012-08-21 00:00:00,15194.125
2012-08-22 00:00:00,15477.33333
2012-08-23 00:00:00,16231.75
2012-08-24 00:00:00,16606.75
2012-08-25 00:00:00,15613.79167
2012-08-26 00:00:00,15232.58333
2012-08-27 00:00:00,16901.5
2012-08-28 00:00:00,16821.875
2012-08-29 00:00:00,16212.91667
2012-08-30 00:00:00,16353.875
2012-08-31 00:00:00,17215.125
2012-09-01 00:00:00,15790.04167
2012-09-02 00:00:00,14996.83333
2012-09-03 00:00:00,15078.75
2012-09-04 00:00:00,17018.41667
2012-09-05 00:00:00,17163.29167
2012-09-06 00:00:00,17424.91667
2012-09-07 00:00:00,16716.25
2012-09-08 00:00:00,13697.79167
2012-09-09 00:00:00,12336.70833
2012-09-10 00:00:00,13956.875
2012-09-11 00:00:00,14109.41667
2012-09-12 00:00:00,14734.25
2012-09-13 00:00:00,15200.33333
2012-09-14 00:00:00,14438.33333
2012-09-15 00:00:00,12697.95833
2012-09-16 00:00:00,12285.79167
2012-09-17 00:00:00,14035.16667
2012-09-18 00:00:00,14258.08333
2012-09-19 00:00:00,13472.625
2012-09-20 00:00:00,13677.70833
2012-09-21 00:00:00,13671.33333
2012-09-22 00:00:00,12539.625
2012-09-23 00:00:00,11886.875
2012-09-24 00:00:00,13617.91667
2012-09-25 00:00:00,13866.70833
2012-09-26 00:00:00,14201.125
2012-09-27 00:00:00,14228.33333
2012-09-28 00:00:00,13630.66667
2012-09-29 00:00:00,12169.16667
2012-09-30 00:00:00,11758.54167
2012-10-01 00:00:00,13428.375
2012-10-02 00:00:00,14106.83333
2012-10-03 00:00:00,14084.54167
2012-10-04 00:00:00,13962.75
2012-10-05 00:00:00,13698.08333
2012-10-06 00:00:00,12283.75
2012-10-07 00:00:00,12381.08333
2012-10-08 00:00:00,14624.45833
2012-10-09 00:00:00,14535.79167
2012-10-10 00:00:00,14385.33333
2012-10-11 00:00:00,14655.91667
2012-10-12 00:00:00,14023.08333
2012-10-13 00:00:00,13098.91667
2012-10-14 00:00:00,12303.875
2012-10-15 00:00:00,13391.25
2012-10-16 00:00:00,14252.5
2012-10-17 00:00:00,14220.125
2012-10-18 00:00:00,13863.41667
2012-10-19 00:00:00,13916.25
2012-10-20 00:00:00,12822.79167
2012-10-21 00:00:00,12492.33333
2012-10-22 00:00:00,14200.625
2012-10-23 00:00:00,13963.375
2012-10-24 00:00:00,13950.91667
2012-10-25 00:00:00,14053.125
2012-10-26 00:00:00,13623.04167
2012-10-27 00:00:00,12807.04167
2012-10-28 00:00:00,13139.70833
2012-10-29 00:00:00,16111.45833
2012-10-30 00:00:00,16303.54167
2012-10-31 00:00:00,15839.25
2012-11-01 00:00:00,15354.75
2012-11-02 00:00:00,15067.20833
2012-11-03 00:00:00,14219.83333
2012-11-04 00:00:00,13805.17391
2012-11-05 00:00:00,15862.875
2012-11-06 00:00:00,16227.125
2012-11-07 00:00:00,15663.54167
2012-11-08 00:00:00,15990.75
2012-11-09 00:00:00,15499.75
2012-11-10 00:00:00,13483.41667
2012-11-11 00:00:00,12688.33333
2012-11-12 00:00:00,14346.58333
2012-11-13 00:00:00,15903.625
2012-11-14 00:00:00,16714.83333
2012-11-15 00:00:00,16480.5
2012-11-16 00:00:00,16061.83333
2012-11-17 00:00:00,14694.625
2012-11-18 00:00:00,14061.04167
2012-11-19 00:00:00,15424.79167
2012-11-20 00:00:00,15161.66667
2012-11-21 00:00:00,14930.79167
2012-11-22 00:00:00,13080.375
2012-11-23 00:00:00,13500.20833
2012-11-24 00:00:00,14828.04167
2012-11-25 00:00:00,15058.83333
2012-11-26 00:00:00,16036.41667
2012-11-27 00:00:00,16364.20833
2012-11-28 00:00:00,16855.95833
2012-11-29 00:00:00,17147.29167
2012-11-30 00:00:00,16269
2012-12-01 00:00:00,14425.83333
2012-12-02 00:00:00,13582.125
2012-12-03 00:00:00,14292.16667
2012-12-04 00:00:00,14656.91667
2012-12-05 00:00:00,15168.875
2012-12-06 00:00:00,16579.04348
2012-12-07 00:00:00,15625.95833
2012-12-08 00:00:00,14131.125
2012-12-09 00:00:00,14258.54167
2012-12-10 00:00:00,15335.95833
2012-12-11 00:00:00,16753.16667
2012-12-12 00:00:00,17168.875
2012-12-13 00:00:00,17159.45833
2012-12-14 00:00:00,16694.08333
2012-12-15 00:00:00,15036.125
2012-12-16 00:00:00,13615.125
2012-12-17 00:00:00,15248.75
2012-12-18 00:00:00,15991.125
2012-12-19 00:00:00,15999.875
2012-12-20 00:00:00,16550.41667
2012-12-21 00:00:00,17700.58333
2012-12-22 00:00:00,16278.20833
2012-12-23 00:00:00,15447.5
2012-12-24 00:00:00,14583.45833
2012-12-25 00:00:00,13517.5
2012-12-26 00:00:00,16006.25
2012-12-27 00:00:00,16867.04167
2012-12-28 00:00:00,16487.5
2012-12-29 00:00:00,15981.66667
